# File: A54.india_core_changed.csv
# Title: Core Value Changed
# Units:EJ
# Column types: nccccccnn
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1991,0.047280249
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1992,0.048784776
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1993,0.052965543
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1994,0.056787426
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1995,0.063672884
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1996,0.050488365
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1997,0.052314003
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1998,0.054911742
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,1999,0.057589987
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2000,0.058131523
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2001,0.05672515
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2002,0.058365561
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2003,0.059261174
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2004,0.061760394
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2005,0.062227294
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2006,0.071894882
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2007,0.081581054
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2008,0.087893885
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2009,0.090868752
17,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,refined liquids,2010,0.101620505
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1971,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1972,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1973,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1974,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1975,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1976,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1977,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1978,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1979,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1980,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1981,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1982,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1983,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1984,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1985,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1986,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1987,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1988,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1989,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1990,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1991,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1992,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1993,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1994,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1995,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1996,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1997,0
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1998,2.88E-05
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,1999,4.50E-05
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2000,0.000136798
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2001,0.000241197
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2002,0.000653393
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2003,0.00090179
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2004,0.001038588
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2005,0.001187987
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2006,0.001283386
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2007,0.001686581
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2008,0.002492972
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2009,0.00358556
17,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,gas,2010,0.004141754
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1971,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1972,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1973,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1974,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1975,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1976,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1977,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1978,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1979,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1980,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1981,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1982,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1983,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1984,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1985,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1986,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1987,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1988,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1989,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1990,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1991,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1992,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1993,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1994,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1995,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1996,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1997,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1998,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,1999,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2000,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2001,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2002,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2003,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2004,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2005,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2006,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2007,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2008,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2009,0
17,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,electricity,2010,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1971,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1972,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1973,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1974,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1975,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1976,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1977,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1978,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1979,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1980,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1981,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1982,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1983,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1984,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1985,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1986,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1987,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1988,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1989,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1990,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1991,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1992,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1993,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1994,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1995,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1996,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1997,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1998,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,1999,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2000,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2001,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2002,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2003,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2004,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2005,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2006,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2007,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2008,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2009,0
17,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,hydrogen,2010,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1971,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1972,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1973,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1974,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1975,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1976,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1977,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1978,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1979,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1980,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1981,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1982,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1983,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1984,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1985,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1986,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1987,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1988,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1989,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1990,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1991,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1992,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1993,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1994,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1995,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1996,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1997,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1998,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,1999,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2000,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2001,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2002,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2003,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2004,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2005,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2006,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2007,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2008,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2009,0
17,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,refined liquids,2010,0
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1971,0.011
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1972,0.012
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1973,0.012
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1974,0.014
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1975,0.015
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1976,0.016
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1977,0.017
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1978,0.018
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1979,0.02
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1980,0.021
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1981,0.022
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1982,0.024
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1983,0.026
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1984,0.028
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1985,0.03
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1986,0.034
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1987,0.037
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1988,0.041
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1989,0.044
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1990,0.045
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1991,0.047
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1992,0.048
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1993,0.052
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1994,0.056
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1995,0.063
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1996,0.05
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1997,0.052
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1998,0.054
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,1999,0.057
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2000,0.058
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2001,0.056
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2002,0.058
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2003,0.059
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2004,0.061
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2005,0.062
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2006,0.071
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2007,0.081
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2008,0.087
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2009,0.09
17,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,refined liquids,2010,0.101
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1971,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1972,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1973,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1974,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1975,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1976,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1977,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1978,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1979,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1980,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1981,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1982,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1983,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1984,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1985,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1986,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1987,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1988,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1989,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1990,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1991,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1992,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1993,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1994,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1995,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1996,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1997,0
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1998,2.88E-05
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,1999,4.50E-05
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2000,0.000136798
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2001,0.000241197
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2002,0.000653393
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2003,0.00090179
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2004,0.001038588
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2005,0.001187987
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2006,0.001283386
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2007,0.001686581
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2008,0.002492972
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2009,0.00358556
17,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,gas,2010,0.004141754
17,Passenger,Rail,All,Electric,Electricity,electricity,1971,0.00281368
17,Passenger,Rail,All,Electric,Electricity,electricity,1972,0.00315487
17,Passenger,Rail,All,Electric,Electricity,electricity,1973,0.002653098
17,Passenger,Rail,All,Electric,Electricity,electricity,1974,0.002652452
17,Passenger,Rail,All,Electric,Electricity,electricity,1975,0.003215255
17,Passenger,Rail,All,Electric,Electricity,electricity,1976,0.00373904
17,Passenger,Rail,All,Electric,Electricity,electricity,1977,0.003978926
17,Passenger,Rail,All,Electric,Electricity,electricity,1978,0.003779693
17,Passenger,Rail,All,Electric,Electricity,electricity,1979,0.00397926
17,Passenger,Rail,All,Electric,Electricity,electricity,1980,0.003919864
17,Passenger,Rail,All,Electric,Electricity,electricity,1981,0.004324036
17,Passenger,Rail,All,Electric,Electricity,electricity,1982,0.004544489
17,Passenger,Rail,All,Electric,Electricity,electricity,1983,0.004685833
17,Passenger,Rail,All,Electric,Electricity,electricity,1984,0.004987103
17,Passenger,Rail,All,Electric,Electricity,electricity,1985,0.005328616
17,Passenger,Rail,All,Electric,Electricity,electricity,1986,0.005581917
17,Passenger,Rail,All,Electric,Electricity,electricity,1987,0.006215631
17,Passenger,Rail,All,Electric,Electricity,electricity,1988,0.006924896
17,Passenger,Rail,All,Electric,Electricity,electricity,1989,0.006985676
17,Passenger,Rail,All,Electric,Electricity,electricity,1990,0.007066736
17,Passenger,Rail,All,Electric,Electricity,electricity,1991,0.007766962
17,Passenger,Rail,All,Electric,Electricity,electricity,1992,0.008717894
17,Passenger,Rail,All,Electric,Electricity,electricity,1993,0.00965229
17,Passenger,Rail,All,Electric,Electricity,electricity,1994,0.010116723
17,Passenger,Rail,All,Electric,Electricity,electricity,1995,0.010697114
17,Passenger,Rail,All,Electric,Electricity,electricity,1996,0.011336981
17,Passenger,Rail,All,Electric,Electricity,electricity,1997,0.011957544
17,Passenger,Rail,All,Electric,Electricity,electricity,1998,0.012577877
17,Passenger,Rail,All,Electric,Electricity,electricity,1999,0.013938845
17,Passenger,Rail,All,Electric,Electricity,electricity,2000,0.014150328
17,Passenger,Rail,All,Electric,Electricity,electricity,2001,0.013982942
17,Passenger,Rail,All,Electric,Electricity,electricity,2002,0.015185572
17,Passenger,Rail,All,Electric,Electricity,electricity,2003,0.015877123
17,Passenger,Rail,All,Electric,Electricity,electricity,2004,0.01638055
17,Passenger,Rail,All,Electric,Electricity,electricity,2005,0.017150163
17,Passenger,Rail,All,Electric,Electricity,electricity,2006,0.018595663
17,Passenger,Rail,All,Electric,Electricity,electricity,2007,0.019116713
17,Passenger,Rail,All,Electric,Electricity,electricity,2008,0.020063356
17,Passenger,Rail,All,Electric,Electricity,electricity,2009,0.021131256
17,Passenger,Rail,All,Electric,Electricity,electricity,2010,0.022373412
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1971,0.005913792
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1972,0.006214537
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1973,0.006466856
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1974,0.007153302
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1975,0.007648595
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1976,0.008041942
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1977,0.008620493
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1978,0.009235575
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1979,0.010344252
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1980,0.010779227
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1981,0.011148786
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1982,0.012206489
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1983,0.013090882
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1984,0.014050036
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1985,0.015104341
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1986,0.017019047
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1987,0.018717409
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1988,0.020488316
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1989,0.022104367
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1990,0.022468229
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1991,0.023591336
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1992,0.024342047
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1993,0.026428116
