INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
TR,electricity,coal,coal (IGCC),2085,capital,364.0112051,0.2261
TS,electricity,coal,coal (IGCC),2085,capital,244.9298558,0.2261
UK,electricity,coal,coal (IGCC),2085,capital,277.5057216,0.2261
UP,electricity,coal,coal (IGCC),2085,capital,286.045087,0.2261
WB,electricity,coal,coal (IGCC),2085,capital,331.0183584,0.2261
AN,electricity,coal,coal (IGCC),2090,capital,241.3107446,0.2261
AP,electricity,coal,coal (IGCC),2090,capital,249.5825953,0.2261
AR,electricity,coal,coal (IGCC),2090,capital,363.2582774,0.2261
AS,electricity,coal,coal (IGCC),2090,capital,363.3426104,0.2261
BR,electricity,coal,coal (IGCC),2090,capital,309.7329309,0.2261
CG,electricity,coal,coal (IGCC),2090,capital,228.0190953,0.2261
CH,electricity,coal,coal (IGCC),2090,capital,279.6003783,0.2261
DD,electricity,coal,coal (IGCC),2090,capital,239.1642073,0.2261
DL,electricity,coal,coal (IGCC),2090,capital,366.4907218,0.2261
DN,electricity,coal,coal (IGCC),2090,capital,271.9084117,0.2261
GA,electricity,coal,coal (IGCC),2090,capital,226.556916,0.2261
GJ,electricity,coal,coal (IGCC),2090,capital,260.4011385,0.2261
HP,electricity,coal,coal (IGCC),2090,capital,277.8768239,0.2261
HR,electricity,coal,coal (IGCC),2090,capital,379.7732258,0.2261
JH,electricity,coal,coal (IGCC),2090,capital,314.3905933,0.2261
JK,electricity,coal,coal (IGCC),2090,capital,277.5057216,0.2261
KA,electricity,coal,coal (IGCC),2090,capital,254.9484262,0.2261
KL,electricity,coal,coal (IGCC),2090,capital,223.611771,0.2261
LA,electricity,coal,coal (IGCC),2090,capital,282.8855931,0.2261
LD,electricity,coal,coal (IGCC),2090,capital,241.8531498,0.2261
MH,electricity,coal,coal (IGCC),2090,capital,280.8594525,0.2261
ML,electricity,coal,coal (IGCC),2090,capital,363.9055511,0.2261
MN,electricity,coal,coal (IGCC),2090,capital,363.9369455,0.2261
MP,electricity,coal,coal (IGCC),2090,capital,226.3090835,0.2261
MZ,electricity,coal,coal (IGCC),2090,capital,363.1032871,0.2261
NL,electricity,coal,coal (IGCC),2090,capital,363.1037412,0.2261
OD,electricity,coal,coal (IGCC),2090,capital,309.7086991,0.2261
PB,electricity,coal,coal (IGCC),2090,capital,393.1534446,0.2261
PC,electricity,coal,coal (IGCC),2090,capital,242.5290797,0.2261
RJ,electricity,coal,coal (IGCC),2090,capital,353.0742094,0.2261
SK,electricity,coal,coal (IGCC),2090,capital,382.5669657,0.2261
TN,electricity,coal,coal (IGCC),2090,capital,201.7181696,0.2261
TR,electricity,coal,coal (IGCC),2090,capital,364.0112051,0.2261
TS,electricity,coal,coal (IGCC),2090,capital,244.9298558,0.2261
UK,electricity,coal,coal (IGCC),2090,capital,277.5057216,0.2261
UP,electricity,coal,coal (IGCC),2090,capital,286.045087,0.2261
WB,electricity,coal,coal (IGCC),2090,capital,331.0183584,0.2261
AN,electricity,coal,coal (IGCC),2095,capital,241.3107446,0.2261
AP,electricity,coal,coal (IGCC),2095,capital,249.5825953,0.2261
AR,electricity,coal,coal (IGCC),2095,capital,363.2582774,0.2261
AS,electricity,coal,coal (IGCC),2095,capital,363.3426104,0.2261
BR,electricity,coal,coal (IGCC),2095,capital,309.7329309,0.2261
CG,electricity,coal,coal (IGCC),2095,capital,228.0190953,0.2261
CH,electricity,coal,coal (IGCC),2095,capital,279.6003783,0.2261
DD,electricity,coal,coal (IGCC),2095,capital,239.1642073,0.2261
DL,electricity,coal,coal (IGCC),2095,capital,366.4907218,0.2261
DN,electricity,coal,coal (IGCC),2095,capital,271.9084117,0.2261
GA,electricity,coal,coal (IGCC),2095,capital,226.556916,0.2261
GJ,electricity,coal,coal (IGCC),2095,capital,260.4011385,0.2261
HP,electricity,coal,coal (IGCC),2095,capital,277.8768239,0.2261
HR,electricity,coal,coal (IGCC),2095,capital,379.7732258,0.2261
JH,electricity,coal,coal (IGCC),2095,capital,314.3905933,0.2261
JK,electricity,coal,coal (IGCC),2095,capital,277.5057216,0.2261
KA,electricity,coal,coal (IGCC),2095,capital,254.9484262,0.2261
KL,electricity,coal,coal (IGCC),2095,capital,223.611771,0.2261
LA,electricity,coal,coal (IGCC),2095,capital,282.8855931,0.2261
LD,electricity,coal,coal (IGCC),2095,capital,241.8531498,0.2261
MH,electricity,coal,coal (IGCC),2095,capital,280.8594525,0.2261
ML,electricity,coal,coal (IGCC),2095,capital,363.9055511,0.2261
MN,electricity,coal,coal (IGCC),2095,capital,363.9369455,0.2261
MP,electricity,coal,coal (IGCC),2095,capital,226.3090835,0.2261
MZ,electricity,coal,coal (IGCC),2095,capital,363.1032871,0.2261
NL,electricity,coal,coal (IGCC),2095,capital,363.1037412,0.2261
OD,electricity,coal,coal (IGCC),2095,capital,309.7086991,0.2261
PB,electricity,coal,coal (IGCC),2095,capital,393.1534446,0.2261
PC,electricity,coal,coal (IGCC),2095,capital,242.5290797,0.2261
RJ,electricity,coal,coal (IGCC),2095,capital,353.0742094,0.2261
SK,electricity,coal,coal (IGCC),2095,capital,382.5669657,0.2261
TN,electricity,coal,coal (IGCC),2095,capital,201.7181696,0.2261
TR,electricity,coal,coal (IGCC),2095,capital,364.0112051,0.2261
TS,electricity,coal,coal (IGCC),2095,capital,244.9298558,0.2261
UK,electricity,coal,coal (IGCC),2095,capital,277.5057216,0.2261
UP,electricity,coal,coal (IGCC),2095,capital,286.045087,0.2261
WB,electricity,coal,coal (IGCC),2095,capital,331.0183584,0.2261
AN,electricity,coal,coal (IGCC),2100,capital,241.3107446,0.2261
AP,electricity,coal,coal (IGCC),2100,capital,249.5825953,0.2261
AR,electricity,coal,coal (IGCC),2100,capital,363.2582774,0.2261
AS,electricity,coal,coal (IGCC),2100,capital,363.3426104,0.2261
BR,electricity,coal,coal (IGCC),2100,capital,309.7329309,0.2261
CG,electricity,coal,coal (IGCC),2100,capital,228.0190953,0.2261
CH,electricity,coal,coal (IGCC),2100,capital,279.6003783,0.2261
DD,electricity,coal,coal (IGCC),2100,capital,239.1642073,0.2261
DL,electricity,coal,coal (IGCC),2100,capital,366.4907218,0.2261
DN,electricity,coal,coal (IGCC),2100,capital,271.9084117,0.2261
GA,electricity,coal,coal (IGCC),2100,capital,226.556916,0.2261
GJ,electricity,coal,coal (IGCC),2100,capital,260.4011385,0.2261
HP,electricity,coal,coal (IGCC),2100,capital,277.8768239,0.2261
HR,electricity,coal,coal (IGCC),2100,capital,379.7732258,0.2261
JH,electricity,coal,coal (IGCC),2100,capital,314.3905933,0.2261
JK,electricity,coal,coal (IGCC),2100,capital,277.5057216,0.2261
KA,electricity,coal,coal (IGCC),2100,capital,254.9484262,0.2261
KL,electricity,coal,coal (IGCC),2100,capital,223.611771,0.2261
LA,electricity,coal,coal (IGCC),2100,capital,282.8855931,0.2261
LD,electricity,coal,coal (IGCC),2100,capital,241.8531498,0.2261
MH,electricity,coal,coal (IGCC),2100,capital,280.8594525,0.2261
ML,electricity,coal,coal (IGCC),2100,capital,363.9055511,0.2261
MN,electricity,coal,coal (IGCC),2100,capital,363.9369455,0.2261
MP,electricity,coal,coal (IGCC),2100,capital,226.3090835,0.2261
MZ,electricity,coal,coal (IGCC),2100,capital,363.1032871,0.2261
NL,electricity,coal,coal (IGCC),2100,capital,363.1037412,0.2261
OD,electricity,coal,coal (IGCC),2100,capital,309.7086991,0.2261
PB,electricity,coal,coal (IGCC),2100,capital,393.1534446,0.2261
PC,electricity,coal,coal (IGCC),2100,capital,242.5290797,0.2261
RJ,electricity,coal,coal (IGCC),2100,capital,353.0742094,0.2261
SK,electricity,coal,coal (IGCC),2100,capital,382.5669657,0.2261
TN,electricity,coal,coal (IGCC),2100,capital,201.7181696,0.2261
TR,electricity,coal,coal (IGCC),2100,capital,364.0112051,0.2261
TS,electricity,coal,coal (IGCC),2100,capital,244.9298558,0.2261
UK,electricity,coal,coal (IGCC),2100,capital,277.5057216,0.2261
UP,electricity,coal,coal (IGCC),2100,capital,286.045087,0.2261
WB,electricity,coal,coal (IGCC),2100,capital,331.0183584,0.2261
AN,electricity,solar,CSP_storage,1975,capital,2479,0.13
AP,electricity,solar,CSP_storage,1975,capital,2479,0.13
AR,electricity,solar,CSP_storage,1975,capital,2479,0.13
AS,electricity,solar,CSP_storage,1975,capital,2479,0.13
BR,electricity,solar,CSP_storage,1975,capital,2479,0.13
CG,electricity,solar,CSP_storage,1975,capital,2479,0.13
CH,electricity,solar,CSP_storage,1975,capital,2479,0.13
DD,electricity,solar,CSP_storage,1975,capital,2479,0.13
DL,electricity,solar,CSP_storage,1975,capital,2479,0.13
DN,electricity,solar,CSP_storage,1975,capital,2479,0.13
GA,electricity,solar,CSP_storage,1975,capital,2479,0.13
GJ,electricity,solar,CSP_storage,1975,capital,2479,0.13
HP,electricity,solar,CSP_storage,1975,capital,2479,0.13
HR,electricity,solar,CSP_storage,1975,capital,2479,0.13
JH,electricity,solar,CSP_storage,1975,capital,2479,0.13
JK,electricity,solar,CSP_storage,1975,capital,2479,0.13
KA,electricity,solar,CSP_storage,1975,capital,2479,0.13
KL,electricity,solar,CSP_storage,1975,capital,2479,0.13
LA,electricity,solar,CSP_storage,1975,capital,2479,0.13
LD,electricity,solar,CSP_storage,1975,capital,2479,0.13
MH,electricity,solar,CSP_storage,1975,capital,2479,0.13
ML,electricity,solar,CSP_storage,1975,capital,2479,0.13
MN,electricity,solar,CSP_storage,1975,capital,2479,0.13
MP,electricity,solar,CSP_storage,1975,capital,2479,0.13
MZ,electricity,solar,CSP_storage,1975,capital,2479,0.13
NL,electricity,solar,CSP_storage,1975,capital,2479,0.13
OD,electricity,solar,CSP_storage,1975,capital,2479,0.13
PB,electricity,solar,CSP_storage,1975,capital,2479,0.13
PC,electricity,solar,CSP_storage,1975,capital,2479,0.13
RJ,electricity,solar,CSP_storage,1975,capital,2479,0.13
SK,electricity,solar,CSP_storage,1975,capital,2479,0.13
TN,electricity,solar,CSP_storage,1975,capital,2479,0.13
TR,electricity,solar,CSP_storage,1975,capital,2479,0.13
TS,electricity,solar,CSP_storage,1975,capital,2479,0.13
UK,electricity,solar,CSP_storage,1975,capital,2479,0.13
UP,electricity,solar,CSP_storage,1975,capital,2479,0.13
WB,electricity,solar,CSP_storage,1975,capital,2479,0.13
AN,electricity,solar,CSP_storage,1990,capital,2479,0.13
AP,electricity,solar,CSP_storage,1990,capital,2479,0.13
AR,electricity,solar,CSP_storage,1990,capital,2479,0.13
AS,electricity,solar,CSP_storage,1990,capital,2479,0.13
BR,electricity,solar,CSP_storage,1990,capital,2479,0.13
CG,electricity,solar,CSP_storage,1990,capital,2479,0.13
CH,electricity,solar,CSP_storage,1990,capital,2479,0.13
DD,electricity,solar,CSP_storage,1990,capital,2479,0.13
DL,electricity,solar,CSP_storage,1990,capital,2479,0.13
DN,electricity,solar,CSP_storage,1990,capital,2479,0.13
GA,electricity,solar,CSP_storage,1990,capital,2479,0.13
GJ,electricity,solar,CSP_storage,1990,capital,2479,0.13
HP,electricity,solar,CSP_storage,1990,capital,2479,0.13
HR,electricity,solar,CSP_storage,1990,capital,2479,0.13
JH,electricity,solar,CSP_storage,1990,capital,2479,0.13
JK,electricity,solar,CSP_storage,1990,capital,2479,0.13
KA,electricity,solar,CSP_storage,1990,capital,2479,0.13
KL,electricity,solar,CSP_storage,1990,capital,2479,0.13
LA,electricity,solar,CSP_storage,1990,capital,2479,0.13
LD,electricity,solar,CSP_storage,1990,capital,2479,0.13
MH,electricity,solar,CSP_storage,1990,capital,2479,0.13
ML,electricity,solar,CSP_storage,1990,capital,2479,0.13
MN,electricity,solar,CSP_storage,1990,capital,2479,0.13
MP,electricity,solar,CSP_storage,1990,capital,2479,0.13
MZ,electricity,solar,CSP_storage,1990,capital,2479,0.13
NL,electricity,solar,CSP_storage,1990,capital,2479,0.13
OD,electricity,solar,CSP_storage,1990,capital,2479,0.13
PB,electricity,solar,CSP_storage,1990,capital,2479,0.13
PC,electricity,solar,CSP_storage,1990,capital,2479,0.13
RJ,electricity,solar,CSP_storage,1990,capital,2479,0.13
SK,electricity,solar,CSP_storage,1990,capital,2479,0.13
TN,electricity,solar,CSP_storage,1990,capital,2479,0.13
TR,electricity,solar,CSP_storage,1990,capital,2479,0.13
TS,electricity,solar,CSP_storage,1990,capital,2479,0.13
UK,electricity,solar,CSP_storage,1990,capital,2479,0.13
UP,electricity,solar,CSP_storage,1990,capital,2479,0.13
WB,electricity,solar,CSP_storage,1990,capital,2479,0.13
AN,electricity,solar,CSP_storage,2005,capital,2479,0.13
AP,electricity,solar,CSP_storage,2005,capital,2479,0.13
AR,electricity,solar,CSP_storage,2005,capital,2479,0.13
AS,electricity,solar,CSP_storage,2005,capital,2479,0.13
BR,electricity,solar,CSP_storage,2005,capital,2479,0.13
CG,electricity,solar,CSP_storage,2005,capital,2479,0.13
CH,electricity,solar,CSP_storage,2005,capital,2479,0.13
DD,electricity,solar,CSP_storage,2005,capital,2479,0.13
DL,electricity,solar,CSP_storage,2005,capital,2479,0.13
DN,electricity,solar,CSP_storage,2005,capital,2479,0.13
GA,electricity,solar,CSP_storage,2005,capital,2479,0.13
GJ,electricity,solar,CSP_storage,2005,capital,2479,0.13
HP,electricity,solar,CSP_storage,2005,capital,2479,0.13
HR,electricity,solar,CSP_storage,2005,capital,2479,0.13
JH,electricity,solar,CSP_storage,2005,capital,2479,0.13
JK,electricity,solar,CSP_storage,2005,capital,2479,0.13
KA,electricity,solar,CSP_storage,2005,capital,2479,0.13
KL,electricity,solar,CSP_storage,2005,capital,2479,0.13
LA,electricity,solar,CSP_storage,2005,capital,2479,0.13
LD,electricity,solar,CSP_storage,2005,capital,2479,0.13
MH,electricity,solar,CSP_storage,2005,capital,2479,0.13
ML,electricity,solar,CSP_storage,2005,capital,2479,0.13
MN,electricity,solar,CSP_storage,2005,capital,2479,0.13
MP,electricity,solar,CSP_storage,2005,capital,2479,0.13
MZ,electricity,solar,CSP_storage,2005,capital,2479,0.13
NL,electricity,solar,CSP_storage,2005,capital,2479,0.13
OD,electricity,solar,CSP_storage,2005,capital,2479,0.13
PB,electricity,solar,CSP_storage,2005,capital,2479,0.13
PC,electricity,solar,CSP_storage,2005,capital,2479,0.13
RJ,electricity,solar,CSP_storage,2005,capital,2479,0.13
SK,electricity,solar,CSP_storage,2005,capital,2479,0.13
TN,electricity,solar,CSP_storage,2005,capital,2479,0.13
TR,electricity,solar,CSP_storage,2005,capital,2479,0.13
TS,electricity,solar,CSP_storage,2005,capital,2479,0.13
UK,electricity,solar,CSP_storage,2005,capital,2479,0.13
UP,electricity,solar,CSP_storage,2005,capital,2479,0.13
WB,electricity,solar,CSP_storage,2005,capital,2479,0.13
AN,electricity,solar,CSP_storage,2010,capital,2479,0.13
AP,electricity,solar,CSP_storage,2010,capital,2479,0.13
AR,electricity,solar,CSP_storage,2010,capital,2479,0.13
AS,electricity,solar,CSP_storage,2010,capital,2479,0.13
BR,electricity,solar,CSP_storage,2010,capital,2479,0.13
CG,electricity,solar,CSP_storage,2010,capital,2479,0.13
CH,electricity,solar,CSP_storage,2010,capital,2479,0.13
DD,electricity,solar,CSP_storage,2010,capital,2479,0.13
DL,electricity,solar,CSP_storage,2010,capital,2479,0.13
DN,electricity,solar,CSP_storage,2010,capital,2479,0.13
GA,electricity,solar,CSP_storage,2010,capital,2479,0.13
GJ,electricity,solar,CSP_storage,2010,capital,2479,0.13
HP,electricity,solar,CSP_storage,2010,capital,2479,0.13
HR,electricity,solar,CSP_storage,2010,capital,2479,0.13
JH,electricity,solar,CSP_storage,2010,capital,2479,0.13
JK,electricity,solar,CSP_storage,2010,capital,2479,0.13
KA,electricity,solar,CSP_storage,2010,capital,2479,0.13
KL,electricity,solar,CSP_storage,2010,capital,2479,0.13
LA,electricity,solar,CSP_storage,2010,capital,2479,0.13
LD,electricity,solar,CSP_storage,2010,capital,2479,0.13
MH,electricity,solar,CSP_storage,2010,capital,2479,0.13
ML,electricity,solar,CSP_storage,2010,capital,2479,0.13
MN,electricity,solar,CSP_storage,2010,capital,2479,0.13
MP,electricity,solar,CSP_storage,2010,capital,2479,0.13
MZ,electricity,solar,CSP_storage,2010,capital,2479,0.13
NL,electricity,solar,CSP_storage,2010,capital,2479,0.13
OD,electricity,solar,CSP_storage,2010,capital,2479,0.13
PB,electricity,solar,CSP_storage,2010,capital,2479,0.13
PC,electricity,solar,CSP_storage,2010,capital,2479,0.13
RJ,electricity,solar,CSP_storage,2010,capital,2479,0.13
SK,electricity,solar,CSP_storage,2010,capital,2479,0.13
TN,electricity,solar,CSP_storage,2010,capital,2479,0.13
TR,electricity,solar,CSP_storage,2010,capital,2479,0.13
TS,electricity,solar,CSP_storage,2010,capital,2479,0.13
UK,electricity,solar,CSP_storage,2010,capital,2479,0.13
UP,electricity,solar,CSP_storage,2010,capital,2479,0.13
WB,electricity,solar,CSP_storage,2010,capital,2479,0.13
AN,electricity,solar,CSP_storage,2015,capital,2479,0.13
AP,electricity,solar,CSP_storage,2015,capital,2479,0.13
AR,electricity,solar,CSP_storage,2015,capital,2479,0.13
AS,electricity,solar,CSP_storage,2015,capital,2479,0.13
BR,electricity,solar,CSP_storage,2015,capital,2479,0.13
CG,electricity,solar,CSP_storage,2015,capital,2479,0.13
CH,electricity,solar,CSP_storage,2015,capital,2479,0.13
DD,electricity,solar,CSP_storage,2015,capital,2479,0.13
DL,electricity,solar,CSP_storage,2015,capital,2479,0.13
DN,electricity,solar,CSP_storage,2015,capital,2479,0.13
GA,electricity,solar,CSP_storage,2015,capital,2479,0.13
GJ,electricity,solar,CSP_storage,2015,capital,2479,0.13
HP,electricity,solar,CSP_storage,2015,capital,2479,0.13
HR,electricity,solar,CSP_storage,2015,capital,2479,0.13
JH,electricity,solar,CSP_storage,2015,capital,2479,0.13
JK,electricity,solar,CSP_storage,2015,capital,2479,0.13
KA,electricity,solar,CSP_storage,2015,capital,2479,0.13
KL,electricity,solar,CSP_storage,2015,capital,2479,0.13
LA,electricity,solar,CSP_storage,2015,capital,2479,0.13
LD,electricity,solar,CSP_storage,2015,capital,2479,0.13
MH,electricity,solar,CSP_storage,2015,capital,2479,0.13
ML,electricity,solar,CSP_storage,2015,capital,2479,0.13
MN,electricity,solar,CSP_storage,2015,capital,2479,0.13
MP,electricity,solar,CSP_storage,2015,capital,2479,0.13
MZ,electricity,solar,CSP_storage,2015,capital,2479,0.13
NL,electricity,solar,CSP_storage,2015,capital,2479,0.13
OD,electricity,solar,CSP_storage,2015,capital,2479,0.13
PB,electricity,solar,CSP_storage,2015,capital,2479,0.13
PC,electricity,solar,CSP_storage,2015,capital,2479,0.13
RJ,electricity,solar,CSP_storage,2015,capital,2479,0.13
SK,electricity,solar,CSP_storage,2015,capital,2479,0.13
TN,electricity,solar,CSP_storage,2015,capital,2479,0.13
TR,electricity,solar,CSP_storage,2015,capital,2479,0.13
TS,electricity,solar,CSP_storage,2015,capital,2479,0.13
UK,electricity,solar,CSP_storage,2015,capital,2479,0.13
UP,electricity,solar,CSP_storage,2015,capital,2479,0.13
WB,electricity,solar,CSP_storage,2015,capital,2479,0.13
AN,electricity,solar,CSP_storage,2020,capital,2302,0.091
AP,electricity,solar,CSP_storage,2020,capital,2302,0.091
AR,electricity,solar,CSP_storage,2020,capital,2302,0.091
AS,electricity,solar,CSP_storage,2020,capital,2302,0.091
BR,electricity,solar,CSP_storage,2020,capital,2302,0.091
CG,electricity,solar,CSP_storage,2020,capital,2302,0.091
CH,electricity,solar,CSP_storage,2020,capital,2302,0.091
DD,electricity,solar,CSP_storage,2020,capital,2302,0.091
DL,electricity,solar,CSP_storage,2020,capital,2302,0.091
DN,electricity,solar,CSP_storage,2020,capital,2302,0.091
GA,electricity,solar,CSP_storage,2020,capital,2302,0.091
GJ,electricity,solar,CSP_storage,2020,capital,2302,0.091
HP,electricity,solar,CSP_storage,2020,capital,2302,0.091
HR,electricity,solar,CSP_storage,2020,capital,2302,0.091
JH,electricity,solar,CSP_storage,2020,capital,2302,0.091
JK,electricity,solar,CSP_storage,2020,capital,2302,0.091
KA,electricity,solar,CSP_storage,2020,capital,2302,0.091
KL,electricity,solar,CSP_storage,2020,capital,2302,0.091
LA,electricity,solar,CSP_storage,2020,capital,2302,0.091
LD,electricity,solar,CSP_storage,2020,capital,2302,0.091
MH,electricity,solar,CSP_storage,2020,capital,2302,0.091
ML,electricity,solar,CSP_storage,2020,capital,2302,0.091
MN,electricity,solar,CSP_storage,2020,capital,2302,0.091
MP,electricity,solar,CSP_storage,2020,capital,2302,0.091
MZ,electricity,solar,CSP_storage,2020,capital,2302,0.091
NL,electricity,solar,CSP_storage,2020,capital,2302,0.091
OD,electricity,solar,CSP_storage,2020,capital,2302,0.091
PB,electricity,solar,CSP_storage,2020,capital,2302,0.091
PC,electricity,solar,CSP_storage,2020,capital,2302,0.091
RJ,electricity,solar,CSP_storage,2020,capital,2302,0.091
SK,electricity,solar,CSP_storage,2020,capital,2302,0.091
TN,electricity,solar,CSP_storage,2020,capital,2302,0.091
TR,electricity,solar,CSP_storage,2020,capital,2302,0.091
TS,electricity,solar,CSP_storage,2020,capital,2302,0.091
UK,electricity,solar,CSP_storage,2020,capital,2302,0.091
UP,electricity,solar,CSP_storage,2020,capital,2302,0.091
WB,electricity,solar,CSP_storage,2020,capital,2302,0.091
AN,electricity,solar,CSP_storage,2025,capital,2162,0.117
AP,electricity,solar,CSP_storage,2025,capital,2162,0.117
AR,electricity,solar,CSP_storage,2025,capital,2162,0.117
AS,electricity,solar,CSP_storage,2025,capital,2162,0.117
BR,electricity,solar,CSP_storage,2025,capital,2162,0.117
CG,electricity,solar,CSP_storage,2025,capital,2162,0.117
CH,electricity,solar,CSP_storage,2025,capital,2162,0.117
DD,electricity,solar,CSP_storage,2025,capital,2162,0.117
DL,electricity,solar,CSP_storage,2025,capital,2162,0.117
DN,electricity,solar,CSP_storage,2025,capital,2162,0.117
GA,electricity,solar,CSP_storage,2025,capital,2162,0.117
GJ,electricity,solar,CSP_storage,2025,capital,2162,0.117
HP,electricity,solar,CSP_storage,2025,capital,2162,0.117
HR,electricity,solar,CSP_storage,2025,capital,2162,0.117
JH,electricity,solar,CSP_storage,2025,capital,2162,0.117
JK,electricity,solar,CSP_storage,2025,capital,2162,0.117
KA,electricity,solar,CSP_storage,2025,capital,2162,0.117
KL,electricity,solar,CSP_storage,2025,capital,2162,0.117
LA,electricity,solar,CSP_storage,2025,capital,2162,0.117
LD,electricity,solar,CSP_storage,2025,capital,2162,0.117
MH,electricity,solar,CSP_storage,2025,capital,2162,0.117
ML,electricity,solar,CSP_storage,2025,capital,2162,0.117
MN,electricity,solar,CSP_storage,2025,capital,2162,0.117
MP,electricity,solar,CSP_storage,2025,capital,2162,0.117
MZ,electricity,solar,CSP_storage,2025,capital,2162,0.117
NL,electricity,solar,CSP_storage,2025,capital,2162,0.117
OD,electricity,solar,CSP_storage,2025,capital,2162,0.117
PB,electricity,solar,CSP_storage,2025,capital,2162,0.117
PC,electricity,solar,CSP_storage,2025,capital,2162,0.117
RJ,electricity,solar,CSP_storage,2025,capital,2162,0.117
SK,electricity,solar,CSP_storage,2025,capital,2162,0.117
TN,electricity,solar,CSP_storage,2025,capital,2162,0.117
TR,electricity,solar,CSP_storage,2025,capital,2162,0.117
TS,electricity,solar,CSP_storage,2025,capital,2162,0.117
UK,electricity,solar,CSP_storage,2025,capital,2162,0.117
UP,electricity,solar,CSP_storage,2025,capital,2162,0.117
WB,electricity,solar,CSP_storage,2025,capital,2162,0.117
AN,electricity,solar,CSP_storage,2030,capital,2050,0.117
AP,electricity,solar,CSP_storage,2030,capital,2050,0.117
AR,electricity,solar,CSP_storage,2030,capital,2050,0.117
AS,electricity,solar,CSP_storage,2030,capital,2050,0.117
BR,electricity,solar,CSP_storage,2030,capital,2050,0.117
CG,electricity,solar,CSP_storage,2030,capital,2050,0.117
CH,electricity,solar,CSP_storage,2030,capital,2050,0.117
DD,electricity,solar,CSP_storage,2030,capital,2050,0.117
DL,electricity,solar,CSP_storage,2030,capital,2050,0.117
DN,electricity,solar,CSP_storage,2030,capital,2050,0.117
GA,electricity,solar,CSP_storage,2030,capital,2050,0.117
GJ,electricity,solar,CSP_storage,2030,capital,2050,0.117
HP,electricity,solar,CSP_storage,2030,capital,2050,0.117
HR,electricity,solar,CSP_storage,2030,capital,2050,0.117
JH,electricity,solar,CSP_storage,2030,capital,2050,0.117
JK,electricity,solar,CSP_storage,2030,capital,2050,0.117
KA,electricity,solar,CSP_storage,2030,capital,2050,0.117
KL,electricity,solar,CSP_storage,2030,capital,2050,0.117
LA,electricity,solar,CSP_storage,2030,capital,2050,0.117
LD,electricity,solar,CSP_storage,2030,capital,2050,0.117
MH,electricity,solar,CSP_storage,2030,capital,2050,0.117
ML,electricity,solar,CSP_storage,2030,capital,2050,0.117
MN,electricity,solar,CSP_storage,2030,capital,2050,0.117
MP,electricity,solar,CSP_storage,2030,capital,2050,0.117
MZ,electricity,solar,CSP_storage,2030,capital,2050,0.117
NL,electricity,solar,CSP_storage,2030,capital,2050,0.117
OD,electricity,solar,CSP_storage,2030,capital,2050,0.117
PB,electricity,solar,CSP_storage,2030,capital,2050,0.117
PC,electricity,solar,CSP_storage,2030,capital,2050,0.117
RJ,electricity,solar,CSP_storage,2030,capital,2050,0.117
SK,electricity,solar,CSP_storage,2030,capital,2050,0.117
TN,electricity,solar,CSP_storage,2030,capital,2050,0.117
TR,electricity,solar,CSP_storage,2030,capital,2050,0.117
TS,electricity,solar,CSP_storage,2030,capital,2050,0.117
UK,electricity,solar,CSP_storage,2030,capital,2050,0.117
UP,electricity,solar,CSP_storage,2030,capital,2050,0.117
WB,electricity,solar,CSP_storage,2030,capital,2050,0.117
AN,electricity,solar,CSP_storage,2035,capital,1961,0.117
AP,electricity,solar,CSP_storage,2035,capital,1961,0.117
AR,electricity,solar,CSP_storage,2035,capital,1961,0.117
AS,electricity,solar,CSP_storage,2035,capital,1961,0.117
BR,electricity,solar,CSP_storage,2035,capital,1961,0.117
CG,electricity,solar,CSP_storage,2035,capital,1961,0.117
CH,electricity,solar,CSP_storage,2035,capital,1961,0.117
DD,electricity,solar,CSP_storage,2035,capital,1961,0.117
DL,electricity,solar,CSP_storage,2035,capital,1961,0.117
DN,electricity,solar,CSP_storage,2035,capital,1961,0.117
GA,electricity,solar,CSP_storage,2035,capital,1961,0.117
GJ,electricity,solar,CSP_storage,2035,capital,1961,0.117
HP,electricity,solar,CSP_storage,2035,capital,1961,0.117
HR,electricity,solar,CSP_storage,2035,capital,1961,0.117
JH,electricity,solar,CSP_storage,2035,capital,1961,0.117
JK,electricity,solar,CSP_storage,2035,capital,1961,0.117
KA,electricity,solar,CSP_storage,2035,capital,1961,0.117
KL,electricity,solar,CSP_storage,2035,capital,1961,0.117
LA,electricity,solar,CSP_storage,2035,capital,1961,0.117
LD,electricity,solar,CSP_storage,2035,capital,1961,0.117
MH,electricity,solar,CSP_storage,2035,capital,1961,0.117
ML,electricity,solar,CSP_storage,2035,capital,1961,0.117
MN,electricity,solar,CSP_storage,2035,capital,1961,0.117
MP,electricity,solar,CSP_storage,2035,capital,1961,0.117
MZ,electricity,solar,CSP_storage,2035,capital,1961,0.117
NL,electricity,solar,CSP_storage,2035,capital,1961,0.117
OD,electricity,solar,CSP_storage,2035,capital,1961,0.117
PB,electricity,solar,CSP_storage,2035,capital,1961,0.117
PC,electricity,solar,CSP_storage,2035,capital,1961,0.117
RJ,electricity,solar,CSP_storage,2035,capital,1961,0.117
SK,electricity,solar,CSP_storage,2035,capital,1961,0.117
